0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387200210945222612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643604775302551668e-01,0.000000000000000000e+00,1.990679817204031310e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.306161558131694989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060415481435180052e-01,0.000000000000000000e+00,2.661735295351626007e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.265759880485027057e-02,3.100259762247939421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.161278584030031147e-01,1.002727083860403563e-03,3.623868184102644885e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.728327481320226955e-02,2.640733755044845643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098558505739401836e-01,3.518171296908282480e-02,4.458969084763078627e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.333775581120308529e-02,2.007473154266087578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133654734174264073e-01,8.808873927360486022e-02,5.068462771434131264e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.376743071631793269e-01,1.301752339102863754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.287582474577309594e-02,1.461354502443382997e-01,5.455037839052689908e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.683163477599773916e-01,6.568430584854013932e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.955525129030918470e-03,1.964465155255819551e-01,5.659765042404611979e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.808523405709336340e-01,1.929885588785262493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326259343277128633e-01,5.699854386556332253e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.804392227986619246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578946148385882764e-01,5.646815272956411391e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.734812263693114309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751471739048984011e-01,5.539408445303294348e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.667984187838043308e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914917351118488931e-01,5.443358456849504146e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.603133344585062348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067989314972320303e-01,5.355953711754030122e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.538581967349745283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.212696954131346039e-01,5.275589180781883325e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.476333024683902928e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349713048217713984e-01,5.200712054616855040e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.416681342339034810e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.479448793617729296e-01,5.130696859831647139e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.359407699594023800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.603404155775647433e-01,5.064016503898761679e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.304378611189550563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.722252909349606509e-01,5.000162906308992516e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.251549989428745180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.836287230886943345e-01,4.938961114548298670e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.201535551862874807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.944836516658306591e-01,4.880428931792511471e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.154538003445320926e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.047251663814752654e-01,4.825034922078413890e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.110494064245124979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.143548982483952203e-01,4.772763582880082400e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.069406226446366626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.234250051842938234e-01,4.723107749825461443e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.031273261249867068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319416986678265569e-01,4.676062289080946677e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.960781913511757013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399288801872572319e-01,4.631379856768828573e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.639630927143458261e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.473741647592822113e-01,4.588994390278484659e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.354237538077626868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197794313922674481e-06,4.542466705037667696e-01,4.548758822194428064e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.107516761837898545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.726925655361158835e-06,4.605761013262426595e-01,4.510120082043586054e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.902291745239580834e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158407628895994597e-05,4.663803446803205244e-01,4.472586081632762278e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.754204833087683713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150110622828901190e-05,4.715741140982123714e-01,4.435450764592244188e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.676785821721792746e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.886662415476152485e-06,4.760808875653905758e-01,4.398176931159736847e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.666733999812863132e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.109910463250789866e-06,4.798864355495002232e-01,4.361383152377934502e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.667018535821802150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.422269480733808061e-04,4.829556555158200926e-01,4.326059166013752622e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.667228512253932760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459648474523595569e-03,4.852732238476192839e-01,4.292870256200475021e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.667255543697464926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.891779117804548806e-03,4.868901868657612986e-01,4.262705105876596900e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.675678077616615080e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.503285509848910241e-04,0.000000000000000000e+00,4.565961966926142777e-03,4.877178001573626576e-01,4.232654283720916344e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.697121820840054973e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.882695469328938978e-03,0.000000000000000000e+00,5.963250044724826941e-03,4.878203011712885506e-01,4.200084045429469670e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.759002901160352350e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.838145953491601918e-03,0.000000000000000000e+00,7.017808184352986381e-03,4.878194910063692880e-01,4.164023318303383681e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.865005499553597901e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.753198645091082281e-03,0.000000000000000000e+00,7.799583183005978117e-03,4.878186409229415821e-01,4.126504388530417566e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.027891681977984195e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.348537493266464604e-03,0.000000000000000000e+00,8.401903905658338750e-03,4.878184498679312142e-01,4.088280948644641977e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.243631304373563229e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.570285536391428205e-03,0.000000000000000000e+00,8.911899393407822847e-03,4.878176332893807698e-01,4.049430440725679259e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.524753184420875485e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.500378359335414150e-03,0.000000000000000000e+00,9.431985683398600231e-03,4.874054368496467671e-01,4.010984937051207955e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.869960885172333886e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.028242890994080991e-02,0.000000000000000000e+00,1.012129309665500514e-02,4.863141059495094121e-01,3.972686006952687587e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.026378807509135960e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.094607333928593676e-02,0.000000000000000000e+00,1.110918653443860454e-02,4.846079883886742490e-01,3.933865820468447905e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.069269206011686929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.185106582157845895e-02,0.000000000000000000e+00,1.236740425992664989e-02,4.821579378877219324e-01,3.893857977530613135e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.114323829255489812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.340474099076952551e-02,0.000000000000000000e+00,1.388740084356888775e-02,4.788276881595240342e-01,3.851379540523346967e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.159714851588436180e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.552524455850290939e-02,0.000000000000000000e+00,1.604863856063758892e-02,4.746732990478033098e-01,3.804720937972934092e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.203346152123821872e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.824260648625490241e-02,0.000000000000000000e+00,1.938914866072912260e-02,4.695756550606965396e-01,3.751489673428297089e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.245772668140236045e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.172990106412031955e-02,0.000000000000000000e+00,2.394448923959628314e-02,4.633307605180180810e-01,3.691087086683847995e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.286626333292817947e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.621879811372767460e-02,0.000000000000000000e+00,2.957789490837440388e-02,4.559228562131280027e-01,3.623093669349894963e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.326069361186256457e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.194575637832679921e-02,0.000000000000000000e+00,3.598282125253737113e-02,4.474360006040618010e-01,3.547205979349847826e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.362948288596383117e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.908568042714142404e-02,0.000000000000000000e+00,4.325083248395087537e-02,4.377987797115813762e-01,3.462616478557132282e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.397159710421370660e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.785190428373710392e-02,0.000000000000000000e+00,5.109012752143828051e-02,4.271281355293578552e-01,3.369051198498734245e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.429873606946567288e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.838612043192604323e-02,0.000000000000000000e+00,5.906127271682001106e-02,4.155558973915355336e-01,3.267045768493536673e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.461682959542862092e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.072799780079074006e-02,0.000000000000000000e+00,6.713611630612850711e-02,4.029859971079830516e-01,3.156818048251542885e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.494594928960762958e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.467543325289675349e-02,0.000000000000000000e+00,7.508188696665217543e-02,3.896123420383920677e-01,3.038545369303670696e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.531244857496774359e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.944506055499341413e-02,0.000000000000000000e+00,8.271991817755763865e-02,3.758787690858892971e-01,2.914926201587091925e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.573482813065281427e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.138837350686627836e-01,0.000000000000000000e+00,9.025176459669605189e-02,3.620117468096691882e-01,2.792357834695119445e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.626846881327686234e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.267948649643416692e-01,0.000000000000000000e+00,9.775940836211891027e-02,3.480594126573398617e-01,2.675908298215329273e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.651961674866825880e-01,0.000000000000000000e+00,2.232039144789777288e-02,1.318160367774490471e-01,0.000000000000000000e+00,1.011399993449019485e-01,3.295740233475321634e-01,2.525542023698472138e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.653199768288056148e-01,0.000000000000000000e+00,6.729575112018949812e-02,1.299991500346016904e-01,0.000000000000000000e+00,1.007343565204670971e-01,3.053389120490102027e-01,2.339216129958992529e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.640656714941974847e-01,0.000000000000000000e+00,1.263330397091528834e-01,1.207602081778385156e-01,0.000000000000000000e+00,9.931565873448244819e-02,2.772577136287053268e-01,2.149585536827099130e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.994167342310680588e-03,1.616022328039763423e-01,0.000000000000000000e+00,1.866192035736660704e-01,1.064144037232546691e-01,0.000000000000000000e+00,9.814465978191512507e-02,2.454979590535919243e-01,1.973330936373884070e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.896823982371214343e-02,1.567195466439468554e-01,0.000000000000000000e+00,2.400924678004056900e-01,8.899249489634054877e-02,0.000000000000000000e+00,9.711614026067655336e-02,2.092155392041370465e-01,1.814680014863974122e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.329311300027695708e-02,1.495882394447308750e-01,0.000000000000000000e+00,2.842718368198772771e-01,7.222644834835821592e-02,0.000000000000000000e+00,9.662762296265643702e-02,1.684018695116702158e-01,1.681690767351262106e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.053408451950420821e-01,1.404837852730922987e-01,0.000000000000000000e+00,3.186975235303532994e-01,5.944055309744586402e-02,0.000000000000000000e+00,9.736716437787754086e-02,1.230806658716813440e-01,1.581517455210541268e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.498879188205212154e-01,1.291542655053045940e-01,0.000000000000000000e+00,3.432886141833002003e-01,5.247466875094576599e-02,0.000000000000000000e+00,1.003666098334367596e-01,7.549310100118410138e-02,1.518860679096784849e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.905801599486436348e-01,1.132285813983962414e-01,8.691771781629798257e-03,3.563123330766194141e-01,5.054627162841841825e-02,0.000000000000000000e+00,1.035376011972996696e-01,3.220340587616788569e-02,1.474447120770161213e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.237458517933430813e-01,9.192108173227483969e-02,2.539028058014061728e-02,3.569727031190148558e-01,5.054594310358007797e-02,0.000000000000000000e+00,1.059039360797141699e-01,3.744960502224544373e-03,1.443037695896204342e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.467704058608552742e-01,6.434757525379630749e-02,4.401685266539705210e-02,3.473041394938349846e-01,5.398563843506475751e-02,0.000000000000000000e+00,1.059011919414022534e-01,0.000000000000000000e+00,1.403600350619566839e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.635659748489358467e-01,3.658748318335115074e-02,6.293027236259529644e-02,3.273326090943282640e-01,6.438520860301680249e-02,0.000000000000000000e+00,1.084171191327194389e-01,0.000000000000000000e+00,1.394159012648129858e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.756259210579729557e-01,1.391391077414260574e-02,7.972516925472296345e-02,2.968482458589967177e-01,8.180900856126667453e-02,0.000000000000000000e+00,1.121962940530806113e-01,0.000000000000000000e+00,1.424628250939344587e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.834852268893455762e-01,3.943209462731026059e-04,9.310604680495029872e-02,2.542114829318769531e-01,1.035912765394084861e-01,0.000000000000000000e+00,1.165622626774491521e-01,0.000000000000000000e+00,1.512483645124770570e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.875952538186480334e-01,0.000000000000000000e+00,1.025937282994131006e-01,1.993334160931094223e-01,1.257980125571580565e-01,0.000000000000000000e+00,1.209021071362204741e-01,0.000000000000000000e+00,1.664658553740454572e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.906091595269614247e-01,0.000000000000000000e+00,1.108964154170145738e-01,1.366716506151575972e-01,1.467907754427595635e-01,0.000000000000000000e+00,1.268388308168511835e-01,0.000000000000000000e+00,1.908222851755963512e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.927374106117365260e-01,0.000000000000000000e+00,1.181781186050961940e-01,7.329647912297485024e-02,1.625424500876496703e-01,0.000000000000000000e+00,1.328426446535758143e-01,0.000000000000000000e+00,2.229659983973058257e-01,0.000000000000000000e+00,0.000000000000000000e+00
