0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387200210945222612e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.643604775302551668e-01,0.000000000000000000e+00,1.990679817204031310e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.926915881370390493e-01,0.000000000000000000e+00,1.231076556673457306e-01,2.338518046507808909e-02,1.681227163294026772e-01,0.000000000000000000e+00,1.359328345448661268e-01,0.000000000000000000e+00,2.593633378730966221e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.895903894803948941e-01,0.000000000000000000e+00,1.229247666718886883e-01,0.000000000000000000e+00,1.625785463454399726e-01,0.000000000000000000e+00,1.326992178505905506e-01,0.000000000000000000e+00,2.952920130460240933e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.797417097462504554e-01,0.000000000000000000e+00,1.197285080054836248e-01,0.000000000000000000e+00,1.444398300732289975e-01,1.013438866118077618e-02,1.197882767467197268e-01,0.000000000000000000e+00,3.289086921122603147e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.669425370119563601e-01,0.000000000000000000e+00,1.159538012283017894e-01,0.000000000000000000e+00,1.205977900149807491e-01,3.491215248276081928e-02,1.009040516889802008e-01,0.000000000000000000e+00,3.633284025528560335e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.512416888881152111e-01,0.000000000000000000e+00,1.114016246614528416e-01,0.000000000000000000e+00,9.507147657252297546e-02,6.873968566095822741e-02,7.783654801111508648e-02,0.000000000000000000e+00,3.983760384238104746e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.325959266058273134e-01,0.000000000000000000e+00,1.056647313527842719e-01,0.000000000000000000e+00,7.171255453767914900e-02,1.052835355035436349e-01,5.369884561357435304e-02,0.000000000000000000e+00,4.337588507753529221e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.099024948919785971e-01,0.000000000000000000e+00,9.781165067546444825e-02,0.000000000000000000e+00,5.292294502873885059e-02,1.407193304873660400e-01,3.198750902066430785e-02,0.000000000000000000e+00,4.687732195181228412e-01,5.534374190665050696e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.765434042913827939e-01,0.000000000000000000e+00,8.178962429055068595e-02,0.000000000000000000e+00,3.410161355672066547e-02,1.670709343726841378e-01,1.193875153127391987e-02,2.754612197985550556e-02,4.964913746833216623e-01,7.148346229401016279e-03,0.000000000000000000e+00
3.183443271952253407e-05,1.351339047441861008e-01,0.000000000000000000e+00,6.034578565910609510e-02,0.000000000000000000e+00,1.791857693283877007e-02,1.845785461976671149e-01,4.188206976754117782e-04,7.211187945297092838e-02,5.172370621252484479e-01,1.487547433500160943e-02,0.000000000000000000e+00
1.043822000382493148e-02,8.892342768007162335e-02,0.000000000000000000e+00,3.596472343572624381e-02,0.000000000000000000e+00,5.391663838822677648e-03,1.928558245288062301e-01,0.000000000000000000e+00,1.205351526744862511e-01,5.297002209082489754e-01,1.892433790818552966e-02,0.000000000000000000e+00
2.439475661059593847e-02,4.676176694212141188e-02,0.000000000000000000e+00,1.598018483284899607e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.952455681618458228e-01,0.000000000000000000e+00,1.643684358861351447e-01,5.366672032541931481e-01,1.931316103956236957e-02,0.000000000000000000e+00
3.631318638883533623e-02,1.536363168872328239e-02,0.000000000000000000e+00,3.540048484354028739e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.931105588329806166e-01,0.000000000000000000e+00,1.990581384791156316e-01,5.376847897655306907e-01,1.767441092111942183e-02,0.000000000000000000e+00
4.363197027930602878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866118303703374892e-01,0.000000000000000000e+00,2.252206262184052177e-01,5.347450865876124393e-01,1.273073326933356515e-02,0.000000000000000000e+00
4.656038724341319407e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.032209427603648978e-07,1.763408785023657388e-01,0.000000000000000000e+00,2.448285515326719397e-01,5.287830349504235583e-01,6.288030797677912447e-03,0.000000000000000000e+00
4.907086503548297590e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.626200140108209759e-06,0.000000000000000000e+00,1.752833330151854335e-06,1.663412886569451132e-01,0.000000000000000000e+00,2.622430924899699090e-01,5.229971854032575695e-01,2.103485310727918212e-03,0.000000000000000000e+00
5.128981012412945489e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.516763834300652733e-06,0.000000000000000000e+00,1.308600672581494214e-06,1.565064680165027811e-01,0.000000000000000000e+00,2.777805771322121586e-01,5.171543185015687882e-01,5.022183962990359407e-05,0.000000000000000000e+00
5.299176121793552907e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.740918527503310219e-06,0.000000000000000000e+00,2.558633831177887040e-06,1.466101861387254512e-01,0.000000000000000000e+00,2.920743407363986521e-01,5.110642380007639485e-01,5.099600465312532189e-05,0.000000000000000000e+00
5.465753051489680853e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.406258501555761892e-06,0.000000000000000000e+00,3.281173060075066735e-06,1.372103270156389832e-01,0.000000000000000000e+00,3.059012499684809483e-01,5.049668054161104980e-01,4.860936236578424467e-05,0.000000000000000000e+00
5.631573280941252341e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.955807284326594856e-06,0.000000000000000000e+00,6.021869726011935771e-05,1.283640287998975282e-01,0.000000000000000000e+00,3.190518767715241344e-01,4.989301840138148370e-01,4.270758307373453418e-05,0.000000000000000000e+00
5.785771447964476594e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.049600159351081010e-05,0.000000000000000000e+00,2.155500848631898884e-04,1.198732323479287099e-01,0.000000000000000000e+00,3.318204470299703224e-01,4.929421951394918344e-01,3.992877273441801925e-05,0.000000000000000000e+00
5.943042233584368284e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.267720124840729218e-05,0.000000000000000000e+00,5.768114894667893556e-04,1.116106725601343497e-01,0.000000000000000000e+00,3.443293962264874497e-01,4.867568941282411910e-01,4.267806165339416196e-05,0.000000000000000000e+00
6.125607077851970284e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.610970298185836097e-05,0.000000000000000000e+00,9.858981162696935519e-04,1.036778633841689695e-01,0.000000000000000000e+00,3.563612107006099428e-01,4.804261632495953060e-01,4.667588037375243763e-05,0.000000000000000000e+00
6.342601884657342315e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.725606758906783538e-05,0.000000000000000000e+00,1.301180350389545591e-03,9.609254576933530523e-02,0.000000000000000000e+00,3.679540841481341307e-01,4.739393499884069216e-01,4.658580105306727804e-05,0.000000000000000000e+00
6.606636427873031903e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.226382624460581249e-05,0.000000000000000000e+00,1.428000938674908217e-03,8.886753008947971544e-02,0.000000000000000000e+00,3.792060455963213172e-01,4.671501140324395007e-01,4.268600558547425323e-05,0.000000000000000000e+00
6.909682965635764729e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.184405321826537958e-06,0.000000000000000000e+00,1.428477286410506468e-03,8.198823749199248001e-02,0.000000000000000000e+00,3.901134902807349980e-01,4.601003567728432775e-01,4.228642419673684733e-05,0.000000000000000000e+00
7.238235789741634396e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.552498576467034022e-05,0.000000000000000000e+00,1.426773375281696014e-03,7.532751064995212020e-02,0.000000000000000000e+00,4.006889913376308066e-01,4.528983792716523848e-01,4.868646670245086990e-05,0.000000000000000000e+00
7.593899376835865078e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.382333220929330171e-05,0.000000000000000000e+00,1.423783450892490742e-03,6.891223544781971411e-02,0.000000000000000000e+00,4.108503151554229182e-01,4.455687193913699939e-01,5.375238705632957647e-05,0.000000000000000000e+00
7.975777446616841293e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.232303268122976806e-04,0.000000000000000000e+00,1.424788191154095773e-03,6.285681471701562439e-02,0.000000000000000000e+00,4.205249091320057975e-01,4.380557751816777645e-01,5.156700971635348415e-05,0.000000000000000000e+00
8.387419286025214749e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505351061136070227e-04,0.000000000000000000e+00,1.429730598778179533e-03,5.715156558530620767e-02,0.000000000000000000e+00,4.298066841253003201e-01,4.302413831698976843e-01,4.233109472105505387e-05,0.000000000000000000e+00
8.829437491303206154e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.322050997829190196e-04,0.000000000000000000e+00,1.431935764473653500e-03,5.171688447497332919e-02,0.000000000000000000e+00,4.387555833579737663e-01,4.220258322180974742e-01,3.504836580031085957e-05,0.000000000000000000e+00
9.299461139423366440e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.958478476577087898e-04,0.000000000000000000e+00,1.400752513075619000e-03,4.652541993324614544e-02,0.000000000000000000e+00,4.473680240521709095e-01,4.134686194008199145e-01,3.923253190301991992e-05,0.000000000000000000e+00
9.809805011030074684e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.526635219260110863e-03,0.000000000000000000e+00,1.140285813602229421e-03,4.163969880500412168e-02,0.000000000000000000e+00,4.556458939041936329e-01,4.046890876140324389e-01,5.496486773884584289e-05,0.000000000000000000e+00
1.036896414887783224e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.924886733796638038e-03,0.000000000000000000e+00,7.534227204061375331e-04,3.711421304969474838e-02,0.000000000000000000e+00,4.635541993803192207e-01,3.956943952967600930e-01,6.785511833874999308e-05,0.000000000000000000e+00
1.097433074798451341e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.060660481149120295e-03,0.000000000000000000e+00,3.614539564678651657e-04,3.295269424164253003e-02,0.000000000000000000e+00,4.710922584889022380e-01,3.865202462652660986e-01,6.074557142208655049e-05,0.000000000000000000e+00
1.160844751082222431e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.072046321366732835e-03,0.000000000000000000e+00,1.156730215525394724e-04,2.910397681130775377e-02,3.436561401379570614e-06,4.781837174866242490e-01,3.771914615862424491e-01,3.687396329814271418e-05,0.000000000000000000e+00
1.225940930037213300e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.080325175630602132e-03,0.000000000000000000e+00,2.145062713264830529e-05,2.560663670823387292e-02,1.087822352496567228e-05,4.847841850473162406e-01,3.676690661193996457e-01,2.009279509190581048e-05,0.000000000000000000e+00
1.293777645176921454e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.073407084726443510e-03,0.000000000000000000e+00,4.165809004681804816e-06,2.249330733975001689e-02,1.673315093475026731e-05,4.909008317384795372e-01,3.578995795767628274e-01,2.978301424519592383e-05,0.000000000000000000e+00
1.364900583759167674e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051607945286462818e-03,0.000000000000000000e+00,1.585819406337293401e-06,1.972427653591059607e-02,1.375434245062737380e-05,4.965023835361296323e-01,3.479500419682480250e-01,5.443796752149821525e-05,0.000000000000000000e+00
1.438362225011050599e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.039231040458962425e-03,0.000000000000000000e+00,1.438977382788554869e-06,1.727693985605019064e-02,1.160249239445097095e-05,5.016350129628381893e-01,3.379217561219111099e-01,6.999549593489662075e-05,0.000000000000000000e+00
1.514627924835022510e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.044105445505305443e-03,0.000000000000000000e+00,1.041290834416845120e-06,1.510133137790100645e-02,1.521708806809113808e-05,5.063714017042335591e-01,3.277413559639320018e-01,5.965871488729199314e-05,0.000000000000000000e+00
1.595317741522131461e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.056378295284707041e-03,0.000000000000000000e+00,7.663130369393966352e-07,1.311241772415973512e-02,1.856958046929902575e-05,5.107073679324350968e-01,3.173318356285744768e-01,4.008154109989503174e-05,0.000000000000000000e+00
1.679714050790756252e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.039822723224374214e-03,0.000000000000000000e+00,5.840885839919066363e-07,1.140866945638186608e-02,1.873585659477816444e-05,5.146288753600470889e-01,3.066968101894743115e-01,2.942294243658017538e-05,0.000000000000000000e+00
1.766336134312008754e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.780579685218777134e-03,0.000000000000000000e+00,2.105138465052739983e-07,1.022517390392268036e-02,2.057324213180261228e-05,5.182535717627949623e-01,2.958473956350646250e-01,3.592625327142347479e-05,0.000000000000000000e+00
1.855678637144018983e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.337913424491401484e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.402713270314033353e-03,1.957768803026237414e-05,5.216720760981156113e-01,2.847491979226927095e-01,4.671109684872805986e-05,0.000000000000000000e+00
1.949065373407573576e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.714477564473522144e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.882754378002566398e-03,1.625438789691061706e-05,5.248262170918884806e-01,2.733397318558915545e-01,5.103024312396010296e-05,0.000000000000000000e+00
2.045759088012236993e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.902342762494797887e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.751558799875307909e-03,1.576436585429138125e-05,5.275970957213539370e-01,2.616144897556038629e-01,4.663777621382695921e-05,0.000000000000000000e+00
2.144471210543977824e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.729951946725388238e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.590325541105371665e-03,6.050288937650545349e-06,5.299990081860475044e-01,2.496864221927128646e-01,4.116836282207550751e-05,0.000000000000000000e+00
2.246095756380889208e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.352812814794045100e-06,0.000000000000000000e+00,2.365364118975571158e-08,8.456257032066634080e-03,1.043616088945341253e-06,5.320795554528783278e-01,2.375759349545703836e-01,3.688383603292284178e-05,0.000000000000000000e+00
2.351704133208116776e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.212159293044253607e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.449426859908477222e-03,0.000000000000000000e+00,5.338167130356091805e-01,2.252788136796165519e-01,4.378775092420722801e-05,0.000000000000000000e+00
2.462417075546818601e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.095293561182986209e-06,0.000000000000000000e+00,0.000000000000000000e+00,8.451565808218293799e-03,0.000000000000000000e+00,5.350605263608019246e-01,2.129225621148335690e-01,8.902359328529679035e-05,0.000000000000000000e+00
2.574274285851530508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.359756078570647689e-03,0.000000000000000000e+00,5.355862427317505947e-01,1.996041963837492383e-01,1.816564730014635009e-03,0.000000000000000000e+00
2.677847879242369888e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.660245445445639130e-03,1.837974074131605183e-03,5.359065415433305057e-01,1.838482407320989886e-01,5.725715165468365717e-03,0.000000000000000000e+00
2.748539083921004988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.676626472496992620e-03,1.529211834477438303e-02,5.346238362617637963e-01,1.633312150671951679e-01,9.997560095422087720e-03,0.000000000000000000e+00
2.789101325010917565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124028198800338177e-03,3.961261519249729274e-02,5.300004843606911376e-01,1.381019483169697581e-01,1.502759355680232181e-02,0.000000000000000000e+00
2.802349314387603263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.320696999112606684e-02,5.213014725776310421e-01,1.078821952122096250e-01,2.016796390326624014e-02,0.000000000000000000e+00
2.802355609886867382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140726576418235327e-01,5.090410677073218260e-01,7.375858696711320994e-02,2.565604713561737971e-02,0.000000000000000000e+00
2.795433235825059426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594087732836258209e-01,4.931530265761118748e-01,3.952146732288240594e-02,3.112511294662990285e-02,0.000000000000000000e+00
2.750104712349667468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.062140937383835915e-01,4.727458121868913232e-01,1.293469250512458563e-02,3.585366530350315994e-02,0.000000000000000000e+00
2.654548854398292024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517808129433001807e-01,4.469825431160803220e-01,0.000000000000000000e+00,3.868608259737731092e-02,0.000000000000000000e+00
2.508376676228059599e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.958700271804729498e-01,4.162212442197709139e-01,0.000000000000000000e+00,3.982729823317299189e-02,0.000000000000000000e+00
2.346595223356293114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423002810114545436e-01,3.831393690825087850e-01,0.000000000000000000e+00,4.268804453949313210e-02,0.000000000000000000e+00
2.167340284508592896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.914447478409814329e-01,3.469277221191702232e-01,0.000000000000000000e+00,4.790514402026301022e-02,0.000000000000000000e+00
1.928810746183577396e-01,1.628149642858831708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389169230861529325e-01,3.028948581089250802e-01,0.000000000000000000e+00,5.166859310324289911e-02,0.000000000000000000e+00
1.521900239414166744e-01,6.909874923213593645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.743326051374022745e-01,2.404095240911177933e-01,0.000000000000000000e+00,4.272816134907971020e-02,2.390456470980194953e-02
1.020141319136545072e-01,1.567317346177187487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.058975467350066424e-01,1.674537928442174084e-01,0.000000000000000000e+00,2.674715395301474619e-02,4.394109234777999334e-02
5.246919581020433737e-02,2.659020405985612623e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.357446195253852128e-01,9.348169325266469931e-02,0.000000000000000000e+00,1.054424060996820775e-02,4.459879719779207691e-02
1.589673640767350418e-02,3.709553701461025255e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563339087981548081e-01,3.371784407062271977e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.563202064412321152e-02
0.000000000000000000e+00,4.477685005853204725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.553632846756347829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.791602999725051437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.237538585553626058e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.988562652062107361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013690131636721566e-02,4.938566912862358826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.155090988957300446e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.397988512605775543e-02,4.734659159462701328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.323174734218090176e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.613747340481067501e-03,4.639442075532337895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.439968934086771846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588930690717325511e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.483307279561870917e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.545773681305302905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.493634138310221626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.535275592560587543e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
